color_img,depth_img,uv_img,color_gt,depth_gt
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0029_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0029_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0029_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0209_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0209_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0330_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0330_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0330_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0150_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0150_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0331_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0331_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0331_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0151_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0151_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0332_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0332_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0332_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0152_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0152_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0333_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0333_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0333_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0153_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0153_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0334_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0334_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0334_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0154_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0154_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0335_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0335_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0335_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0155_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0155_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0336_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0336_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0336_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0156_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0156_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0337_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0337_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0337_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0157_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0157_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0338_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0338_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0338_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0158_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0158_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0339_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0339_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0339_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0159_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0159_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0340_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0340_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0340_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0160_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0160_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0341_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0341_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0341_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0161_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0161_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0342_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0342_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0342_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0162_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0162_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0343_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0343_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0343_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0163_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0163_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0344_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0344_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0344_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0164_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0164_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0345_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0345_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0345_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0165_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0165_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0346_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0346_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0346_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0166_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0166_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0347_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0347_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0347_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0167_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0167_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0348_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0348_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0348_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0168_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0168_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0349_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0349_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0349_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0169_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0169_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0350_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0350_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0350_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0170_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0170_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0351_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0351_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0351_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0171_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0171_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0352_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0352_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0352_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0172_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0172_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0353_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0353_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0353_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0173_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0173_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0354_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0354_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0354_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0174_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0174_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0355_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0355_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0355_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0175_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0175_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0356_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0356_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0356_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0176_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0176_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0357_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0357_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0357_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0177_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0177_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0358_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0358_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0358_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0178_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0178_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0082/0359_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0082/0359_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0082/0359_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0082/0179_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0082/0179_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0000_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0000_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0000_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0180_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0180_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0001_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0001_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0001_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0181_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0181_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0002_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0002_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0002_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0182_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0182_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0003_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0003_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0003_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0183_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0183_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0004_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0004_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0004_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0184_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0184_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0005_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0005_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0005_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0185_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0185_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0006_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0006_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0006_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0186_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0186_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0007_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0007_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0007_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0187_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0187_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0008_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0008_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0008_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0188_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0188_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0009_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0009_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0009_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0189_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0189_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0010_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0010_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0010_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0190_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0190_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0011_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0011_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0011_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0191_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0191_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0012_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0012_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0012_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0192_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0192_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0013_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0013_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0013_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0193_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0193_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0014_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0014_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0014_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0194_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0194_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0015_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0015_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0015_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0195_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0195_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0016_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0016_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0016_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0196_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0196_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0017_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0017_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0017_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0197_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0197_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0018_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0018_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0018_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0198_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0198_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0019_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0019_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0019_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0199_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0199_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0020_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0020_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0020_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0200_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0200_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0021_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0021_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0021_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0201_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0201_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0022_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0022_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0022_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0202_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0202_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0023_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0023_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0023_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0203_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0203_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0024_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0024_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0024_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0204_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0204_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0025_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0025_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0025_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0205_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0205_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0026_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0026_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0026_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0206_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0206_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0027_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0027_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0027_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0207_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0207_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0028_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0028_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0028_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0208_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0208_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0083/0029_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0083/0029_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0083/0029_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0083/0209_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0083/0209_0_00.png
